Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
Userupdate__department,49999,float64,0.0191003820076,0.149586355483,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49130.0,787.0,79.0,2.0,1.0,0.0,0.0
Userupdate__turnover,49999,float64,0.0442808856177,0.39634016426,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,3.0,4.0,48795.0,724.0,260.0,127.0,33.0,60.0,0.0
Userupdate__companyphone,49999,float64,0.0430408608172,0.230888834153,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,48095.0,1702.0,164.0,31.0,6.0,1.0,0.0
Userupdate__companytypeid,49999,float64,0.012400248005,0.122011607636,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,3.0,49438.0,507.0,51.0,2.0,1.0,0.0,0.0
Userupdate__residenceaddress,49999,float64,0.891757835157,0.411935256689,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,42107.0,6785.0,950.0,98.0,30.0,29.0,0.0
Userupdate__companyname,49999,float64,0.0347406948139,0.204192987277,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,48433.0,1416.0,137.0,8.0,3.0,2.0,0.0
Userupdate__iscash,49999,float64,0.019980399608,0.149738734078,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49064.0,877.0,53.0,4.0,1.0,0.0,0.0
Userupdate__workyears,49999,float64,0.0169603392068,0.13796055223,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49205.0,745.0,44.0,5.0,,0.0,0.0
Userupdate__incomefrom,49999,float64,0.0072401448029,0.0995388249415,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,49681.0,286.0,26.0,3.0,2.0,1.0,0.0
Userupdate__companysizeid,49999,float64,0.00328006560131,0.0602443902806,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49844.0,146.0,9.0,,,0.0,0.0
Userupdate__webshopurl,49999,float64,0.00128002560051,0.0404774888588,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49943.0,49.0,6.0,1.0,,0.0,0.0
Userupdate__creationdate,49999,float64,0.0015000300006,0.047516736721,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49943.0,37.0,19.0,,,0.0,0.0
Userupdate__bussinessaddress,49999,float64,0.0104402088042,0.107198245688,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49506.0,464.0,29.0,,,0.0,0.0
Userupdate__hasbusinesslicense,49999,float64,0.00794015880318,0.0916367340685,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49615.0,371.0,13.0,,,0.0,0.0
Userupdate__districtid,49999,float64,0.672333446669,0.547383560482,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,4.0,30202.0,18163.0,1529.0,77.0,18.0,10.0,0.0
Userupdate__provinceid,49999,float64,0.659533190664,0.52717718722,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,4.0,30694.0,18213.0,1027.0,43.0,13.0,9.0,0.0
Userupdate__hassborgjj,49999,float64,0.00322006440129,0.0570066784077,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49839.0,159.0,1.0,,,0.0,0.0
Userupdate__position,49999,float64,0.00582011640233,0.0771126758525,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49712.0,283.0,4.0,,,0.0,0.0
ListingInfo_Day,49999,int64,534.291245825,98.0356136148,0.0,469.0,552.0,613.0,698.0,606.0,641.0,627.0,637.0,651.0,714.0,627.0,603.0,549.0,513.0,46993.0,0.0
ListingInfo_DayofMonth,49999,int64,16.8614172283,8.43363624117,1.0,9.0,17.0,24.0,31.0,9.0,10.0,14.0,30.0,27.0,2823.0,2149.0,2091.0,2050.0,1959.0,38927.0,0.0
ListingInfo_DayofWeek,49999,int64,2.61939238785,1.84784126037,0.0,1.0,2.0,4.0,6.0,1.0,4.0,2.0,0.0,3.0,9258.0,8957.0,8277.0,7597.0,7133.0,8777.0,0.0
ListingInfo_DayofYear,49999,int64,200.892257845,86.3816605739,2.0,136.0,211.0,273.0,365.0,252.0,287.0,273.0,283.0,297.0,714.0,627.0,603.0,549.0,513.0,46993.0,0.0
ListingInfo_Year,49999,int64,2013.94355887,0.230773900069,2013.0,2014.0,2014.0,2014.0,2014.0,2014.0,2013.0,,,,47177.0,2822.0,,,,0.0,0.0
UserInfo_20_Longitude,49608,float64,114.329145299,6.24952902495,75.98,111.2,114.87,118.67,131.15,104.07,108.37,117.25,115.85,120.15,1293.0,1129.0,1126.0,1085.0,1074.0,43901.0,391.0
UserInfo_20_Latitude,49608,float64,31.6705430576,6.02468632642,18.25,26.9,30.75,36.07,50.42,30.67,28.68,22.82,31.83,37.87,1350.0,1332.0,1129.0,1126.0,1005.0,43666.0,391.0
UserInfo_20_LongpLat,49608,float64,145.999688357,9.91360873342,115.45,138.8,145.38,151.88,177.78,134.74,131.19,149.08,144.53,150.42,1307.0,1129.0,1126.0,1085.0,1005.0,43956.0,391.0
UserInfo_20_LongmLat,49608,float64,82.6586022416,7.24066838154,36.23,77.98,83.3,87.47,93.79,73.4,85.55,85.42,87.17,74.68,1394.0,1129.0,1126.0,1085.0,1005.0,43869.0,391.0
UserInfo_20_CityRank,49999,float64,4.13524270485,1.53763596133,1.0,3.0,4.0,6.0,6.0,6.0,4.0,3.0,2.0,1.5,17103.0,13620.0,10569.0,3307.0,2035.0,3365.0,0.0
UserInfo_CityRank_median,49999,float64,3.17419348387,1.42086698588,1.0,2.0,3.0,4.0,6.0,4.0,3.0,2.0,6.0,1.0,12983.0,12154.0,7154.0,5648.0,4582.0,7478.0,0.0
UserInfo_Latitude_median,49518,float64,31.1514880448,6.14623179831,20.03,25.83,30.67,35.73,50.42,22.55,23.13,23.05,39.9,29.57,1319.0,1266.0,1001.0,999.0,950.0,43983.0,481.0
UserInfo_Longitude_median,49518,float64,114.622206773,6.16001566204,75.98,112.03,114.88,118.92,131.15,114.05,113.27,116.4,120.15,118.67,1401.0,1273.0,1026.0,963.0,859.0,43996.0,481.0
UserInfo_LongmLat_median,49518,float64,83.4713714205,7.71367213377,36.23,78.28,84.31,90.14,93.79,91.5,90.14,76.5,76.98,73.4,1337.0,1289.0,1002.0,858.0,840.0,44192.0,481.0
UserInfo_LongpLat_median,49518,float64,145.769371946,9.59198936687,115.45,136.8,145.98,151.88,177.78,136.6,136.4,156.3,136.12,136.8,1402.0,1238.0,1003.0,859.0,832.0,44184.0,481.0
UserInfo_CityRank_std,49999,float64,0.565991379959,0.847967526911,0.0,0.0,0.0,1.15470053838,2.88675134595,0.0,1.15470053838,1.73205080757,0.57735026919,1.15470053838,30653.0,3263.0,2811.0,2004.0,1294.0,9974.0,0.0
UserInfo_Latitude_std,48965,float64,0.657912309967,1.69137048811,0.0,0.0,0.0,0.323316150746,17.4475251349,0.0,0.288675134595,0.230940107676,0.271354626519,0.0461880215352,33215.0,164.0,108.0,93.0,91.0,15294.0,1034.0
UserInfo_Longitude_std,48965,float64,0.733630124299,1.94626802836,0.0,0.0,0.0,0.381051177665,31.8198051534,0.0,0.450333209968,0.288675134595,0.340636658822,0.109696551146,33272.0,112.0,94.0,77.0,76.0,15334.0,1034.0
UserInfo_LongmLat_std,48965,float64,0.922145299785,2.43063688269,0.0,0.0,0.0,0.490747728811,37.2928116398,0.0,0.323316150746,0.2136195996,0.219393102292,0.271354626519,33201.0,81.0,73.0,70.0,70.0,15470.0,1034.0
UserInfo_LongpLat_std,48965,float64,1.04753142651,2.71732229482,0.0,0.0,0.0,0.536935750346,35.25634411,0.0,0.115470053838,0.571576766498,0.467653718044,0.248260615752,33188.0,137.0,75.0,69.0,68.0,15428.0,1034.0
UserInfo_3_5.0,49999,float64,0.460469209384,0.498439851475,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,26976.0,23023.0,,,,0.0,0.0
UserInfo_3_6.0,49999,float64,0.20064401288,0.400486205535,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,39967.0,10032.0,,,,0.0,0.0
UserInfo_3_4.0,49999,float64,0.138602772055,0.345534993265,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,43069.0,6930.0,,,,0.0,0.0
UserInfo_3_3.0,49999,float64,0.102062041241,0.302732908617,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,44896.0,5103.0,,,,0.0,0.0
UserInfo_3_1.0,49999,float64,0.0561811236225,0.230273458109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47190.0,2809.0,,,,0.0,0.0
UserInfo_3_7.0,49999,float64,0.0372807456149,0.189450810154,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48135.0,1864.0,,,,0.0,0.0
UserInfo_3_2.0,49999,float64,0.00448008960179,0.0667840370365,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49775.0,224.0,,,,0.0,0.0
UserInfo_1_1.0,49999,float64,0.335646712934,0.472220771429,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,33217.0,16782.0,,,,0.0,0.0
UserInfo_1_3.0,49999,float64,0.198283965679,0.398711191352,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,40085.0,9914.0,,,,0.0,0.0
UserInfo_1_5.0,49999,float64,0.195783915678,0.396806909236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,40210.0,9789.0,,,,0.0,0.0
UserInfo_1_4.0,49999,float64,0.160683213664,0.367242176092,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,41965.0,8034.0,,,,0.0,0.0
UserInfo_1_6.0,49999,float64,0.0820616412328,0.274461354077,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,45896.0,4103.0,,,,0.0,0.0
UserInfo_1_7.0,49999,float64,0.0237204744095,0.152178436968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48813.0,1186.0,,,,0.0,0.0
UserInfo_1_2.0,49999,float64,0.00358007160143,0.0597270963358,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49820.0,179.0,,,,0.0,0.0
UserInfo_6_2,49999,float64,0.539390787816,0.4984509354,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,26969.0,23030.0,,,,0.0,0.0
UserInfo_6_1,49999,float64,0.405088101762,0.490913996134,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,29745.0,20254.0,,,,0.0,0.0
UserInfo_6_3,49999,float64,0.0555211104222,0.228996867952,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47223.0,2776.0,,,,0.0,0.0
UserInfo_5_2,49999,float64,0.537870757415,0.49856872871,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,26893.0,23106.0,,,,0.0,0.0
UserInfo_5_1,49999,float64,0.405868117362,0.491064162455,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,29706.0,20293.0,,,,0.0,0.0
UserInfo_5_3,49999,float64,0.0562611252225,0.230427587259,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47186.0,2813.0,,,,0.0,0.0
UserInfo_9_中国移动,49999,float64,0.57535150703,0.494294484115,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,28767.0,21232.0,,,,0.0,0.0
UserInfo_9_中国联通,49999,float64,0.177043540871,0.381709365363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,41147.0,8852.0,,,,0.0,0.0
UserInfo_9_中国电信,49999,float64,0.107502150043,0.309753703391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,44624.0,5375.0,,,,0.0,0.0
Education_Info2_A,49999,float64,0.0321606432129,0.176428338973,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48391.0,1608.0,,,,0.0,0.0
Education_Info2_AM,49999,float64,0.0228404568091,0.149396173763,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48857.0,1142.0,,,,0.0,0.0
Education_Info2_AQ,49999,float64,0.00346006920138,0.0587210872448,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49826.0,173.0,,,,0.0,0.0
Education_Info2_AN,49999,float64,0.00248004960099,0.0497388021059,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49875.0,124.0,,,,0.0,0.0
Education_Info2_U,49999,float64,0.00144002880058,0.0379207578759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49927.0,72.0,,,,0.0,0.0
Education_Info3_毕业,49999,float64,0.0604212084242,0.238267961446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,46978.0,3021.0,,,,0.0,0.0
Education_Info3_结业,49999,float64,0.00206004120082,0.0453413558318,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49896.0,103.0,,,,0.0,0.0
Education_Info4_E,49999,float64,0.937518750375,0.242029987117,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,46875.0,3124.0,,,,0.0,0.0
Education_Info4_T,49999,float64,0.0464009280186,0.210353908665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47679.0,2320.0,,,,0.0,0.0
Education_Info4_F,49999,float64,0.00986019720394,0.0988087495232,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49506.0,493.0,,,,0.0,0.0
Education_Info4_AR,49999,float64,0.00252005040101,0.0501373116849,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49873.0,126.0,,,,0.0,0.0
Education_Info4_V,49999,float64,0.00216004320086,0.0464265066908,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49891.0,108.0,,,,0.0,0.0
Education_Info4_AE,49999,float64,0.00154003080062,0.039213388787,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49922.0,77.0,,,,0.0,0.0
Education_Info6_A,49999,float64,0.0187203744075,0.135537040703,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49063.0,936.0,,,,0.0,0.0
Education_Info6_AM,49999,float64,0.0108402168043,0.103551537732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49457.0,542.0,,,,0.0,0.0
Education_Info6_AQ,49999,float64,0.00182003640073,0.0426234701093,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49908.0,91.0,,,,0.0,0.0
Education_Info8_T,49999,float64,0.0245004900098,0.15459849295,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48774.0,1225.0,,,,0.0,0.0
Education_Info8_F,49999,float64,0.0022600452009,0.0474866559904,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49886.0,113.0,,,,0.0,0.0
Education_Info8_Others,49999,float64,0.00186003720074,0.0430884508354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49906.0,93.0,,,,0.0,0.0
WeblogInfo_20_I5,49999,float64,0.371507430149,0.48321250964,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,31424.0,18575.0,,,,0.0,0.0
WeblogInfo_20_I4,49999,float64,0.0830216604332,0.275917717761,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,45848.0,4151.0,,,,0.0,0.0
WeblogInfo_20_C21,49999,float64,0.0815616312326,0.273698428548,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,45921.0,4078.0,,,,0.0,0.0
WeblogInfo_20_U,49999,float64,0.0595611912238,0.236674409351,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47021.0,2978.0,,,,0.0,0.0
WeblogInfo_20_I3,49999,float64,0.0555611112222,0.229074493703,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47221.0,2778.0,,,,0.0,0.0
WeblogInfo_20_C19,49999,float64,0.0252405048101,0.156856347704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48737.0,1262.0,,,,0.0,0.0
WeblogInfo_20_C20,49999,float64,0.0181203624072,0.133388045671,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49093.0,906.0,,,,0.0,0.0
WeblogInfo_20_C1,49999,float64,0.00788015760315,0.0884206824604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49605.0,394.0,,,,0.0,0.0
WeblogInfo_20_C11,49999,float64,0.00766015320306,0.0871873115284,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49616.0,383.0,,,,0.0,0.0
WeblogInfo_20_F16,49999,float64,0.00462009240185,0.0678147412195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49768.0,231.0,,,,0.0,0.0
WeblogInfo_20_C15,49999,float64,0.00406008120162,0.0635899191494,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49796.0,203.0,,,,0.0,0.0
WeblogInfo_20_C18,49999,float64,0.00310006200124,0.0555923864241,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49844.0,155.0,,,,0.0,0.0
WeblogInfo_20_C12,49999,float64,0.00186003720074,0.0430884508354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49906.0,93.0,,,,0.0,0.0
WeblogInfo_20_C17,49999,float64,0.00156003120062,0.0394668044877,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49921.0,78.0,,,,0.0,0.0
WeblogInfo_20_F14,49999,float64,0.00112002240045,0.0334483232244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49943.0,56.0,,,,0.0,0.0
WeblogInfo_20_F15,49999,float64,0.00106002120042,0.0325410315491,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49946.0,53.0,,,,0.0,0.0
WeblogInfo_20_Others,49999,float64,0.00542010840217,0.073422330704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49728.0,271.0,,,,0.0,0.0
WeblogInfo_21_D,49999,float64,0.721494429889,0.448268040901,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,36074.0,13925.0,,,,0.0,0.0
WeblogInfo_21_A,49999,float64,0.123642472849,0.329176516392,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,43817.0,6182.0,,,,0.0,0.0
WeblogInfo_21_C,49999,float64,0.0520610412208,0.222152371721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47396.0,2603.0,,,,0.0,0.0
WeblogInfo_21_B,49999,float64,0.00168003360067,0.0409541772391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49915.0,84.0,,,,0.0,0.0
SocialNetwork_12,49999,float64,0.2502650053,0.433169926496,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,37486.0,12513.0,,,,0.0,0.0
UserInfo_23_G,49999,float64,0.0203604072081,0.141231228698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48981.0,1018.0,,,,0.0,0.0
UserInfo_23_AB,49999,float64,0.0111202224044,0.104865547241,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49443.0,556.0,,,,0.0,0.0
UserInfo_23_O,49999,float64,0.00948018960379,0.0969046099145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49525.0,474.0,,,,0.0,0.0
UserInfo_23_大学本科（简称“大学,49999,float64,0.00564011280226,0.0748893457066,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49717.0,282.0,,,,0.0,0.0
UserInfo_23_M,49999,float64,0.0047400948019,0.068685665604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49762.0,237.0,,,,0.0,0.0
UserInfo_23_AK,49999,float64,0.00268005360107,0.0517003324295,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49865.0,134.0,,,,0.0,0.0
UserInfo_23_H,49999,float64,0.00218004360087,0.0466404815405,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49890.0,109.0,,,,0.0,0.0
UserInfo_23_Y,49999,float64,0.00156003120062,0.0394668044877,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49921.0,78.0,,,,0.0,0.0
UserInfo_23_专科毕业,49999,float64,0.0015000300006,0.0387015486434,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49924.0,75.0,,,,0.0,0.0
UserInfo_23_K,49999,float64,0.00134002680054,0.0365822073473,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49932.0,67.0,,,,0.0,0.0
UserInfo_23_P,49999,float64,0.00120002400048,0.0346209173119,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49939.0,60.0,,,,0.0,0.0
UserInfo_23_AI,49999,float64,0.00118002360047,0.0343315411588,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49940.0,59.0,,,,0.0,0.0
UserInfo_23_Others,49999,float64,0.00248004960099,0.0497388021059,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49875.0,124.0,,,,0.0,0.0
UserInfo_22_未婚,49999,float64,0.0440008800176,0.205099107519,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,47799.0,2200.0,,,,0.0,0.0
UserInfo_22_已婚,49999,float64,0.0152203044061,0.122429353199,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49238.0,761.0,,,,0.0,0.0
UserInfo_22_离婚,49999,float64,0.00118002360047,0.0343315411588,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49940.0,59.0,,,,0.0,0.0
UserInfo_24,49999,float64,0.930178603572,0.254848323534,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,46508.0,3491.0,,,,0.0,0.0
SocialNetwork_1,49999,float64,0.9988199764,0.0343315411588,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,49940.0,59.0,,,,0.0,0.0
WeblogInfo_19_I,49999,float64,0.731234624692,0.443322094094,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,36561.0,13438.0,,,,0.0,0.0
WeblogInfo_19_D,49999,float64,0.118602372047,0.323323275056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,44069.0,5930.0,,,,0.0,0.0
WeblogInfo_19_F,49999,float64,0.0397207944159,0.195304418277,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48013.0,1986.0,,,,0.0,0.0
WeblogInfo_19_E,49999,float64,0.00630012600252,0.0791236982741,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49684.0,315.0,,,,0.0,0.0
WeblogInfo_19_J,49999,float64,0.00348006960139,0.0588899658593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49825.0,174.0,,,,0.0,0.0
WeblogInfo_19_G,49999,float64,0.00270005400108,0.0518923652082,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49864.0,135.0,,,,0.0,0.0
UserInfo_11,49999,float64,0.336226724534,0.472422245442,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,33188.0,16811.0,,,,0.0,0.0
UserInfo_12,49999,float64,0.236644732895,0.425026606594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,38167.0,11832.0,,,,0.0,0.0
UserInfo_13,49999,float64,0.235944718894,0.424592056168,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,38202.0,11797.0,,,,0.0,0.0
SocialNetwork_7,49999,float64,0.0259605192104,0.159019107042,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48701.0,1298.0,,,,0.0,0.0
UserInfo_16_1,49999,float64,0.603392067841,0.489198187548,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,30169.0,19830.0,,,,0.0,0.0
UserInfo_16_2,49999,float64,0.311806236125,0.463235792089,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,34409.0,15590.0,,,,0.0,0.0
UserInfo_16_6,49999,float64,0.0338406768135,0.180820738142,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48307.0,1692.0,,,,0.0,0.0
UserInfo_16_3,49999,float64,0.0266005320106,0.160914454251,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48669.0,1330.0,,,,0.0,0.0
UserInfo_16_4,49999,float64,0.0243004860097,0.15398196845,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48784.0,1215.0,,,,0.0,0.0
UserInfo_17,49999,float64,0.87379747595,0.332080792234,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,43689.0,6310.0,,,,0.0,0.0
SocialNetwork_2_0,49999,float64,0.972559451189,0.163364925442,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,48627.0,1372.0,,,,0.0,0.0
SocialNetwork_2_1,49999,float64,0.0231404628093,0.150351035606,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48842.0,1157.0,,,,0.0,0.0
SocialNetwork_2_2,49999,float64,0.00430008600172,0.0654345543075,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49784.0,215.0,,,,0.0,0.0
UserInfo_19_山东,49999,float64,0.0796815936319,0.270802333771,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,46015.0,3984.0,,,,0.0,0.0
UserInfo_19_广东,49999,float64,0.0793215864317,0.2702427298,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,46033.0,3966.0,,,,0.0,0.0
UserInfo_19_福建,49999,float64,0.0678613572271,0.25151035485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,46606.0,3393.0,,,,0.0,0.0
